Date,Date Processed,Description,Amount,Foreign Spend Amount,Commission,Exchange Rate,Additional Information,Appears On Your Statement As,Address,Town/City,Postcode,Country,Reference
29/03/2025,31/03/2025,PAYPAL *NOMAD ESIM      4372233004,20.26,,,,,PAYPAL *NOMAD ESIM      4372233004,GLOBAL,4372233004,95054,UNITED STATES OF AMERICA (THE),'AT250900004000010287797'
25/03/2025,26/03/2025,PAYPAL *PYPL PAYIN4     1800073263,30.50,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT250850004000010271429'
21/03/2025,21/03/2025,MUMBAI TRAVEL RETAIL    695024,81.52,"4,320.00 INR",2.37,,,MUMBAI TRAVEL RETAIL    695024,"TERMINAL 2 THIRUVANANTHAPURAM
INTERNATIONAL AIRPORT NITB CHACKA
THIRUVANANTHAPURAM","TRIVANDRUM
KL",695024,INDIA,'AT250800004000010315730'
19/03/2025,21/03/2025,PAYPAL *NOMAD ESIM      4372233004,15.03,,,,,PAYPAL *NOMAD ESIM      4372233004,GLOBAL,4372233004,95054,UNITED STATES OF AMERICA (THE),'AT250800004000010310335'
17/03/2025,19/03/2025,PAYPAL *PYPL PAYIN4     1800073263,23.34,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT250780004000010177421'
15/03/2025,16/03/2025,AMAZON AU               SYDNEY SOUTH,10.86,,,,,AMAZON AU               SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250750003000010247826'
15/03/2025,15/03/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,23.58,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250740011000010133324'
14/03/2025,17/03/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,12.03,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250760004000010195103'
14/03/2025,14/03/2025,NEWS PTY LIMITED        SURRY HILLS,1.00,,,,,NEWS PTY LIMITED        SURRY HILLS,2 HOLT STREET,"SURRY HILLS
NSW",2010,AUSTRALIA,'AT250730004000010297971'
12/03/2025,15/03/2025,PAYPAL *HANESAUSTRA 536 0388621400,17.99,,,,,PAYPAL *HANESAUSTRA 536 0388621400,115 COTHAM ROAD,"KEW
VIC",3101,AUSTRALIA,'AT250740003000010273780'
10/03/2025,12/03/2025,PAYPAL *STATEBANKIN     2227535771,42.32,25.89 USD,1.23,,,PAYPAL *STATEBANKIN     2227535771,AGGREGATOR MODULE STATE BANK OF INDIA,"NAVI MUMBAI
MH",400064,INDIA,'AT250710004000010311315'
09/03/2025,10/03/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,8.39,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250690004000010267503'
09/03/2025,09/03/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,15.99,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250680008000010021837'
07/03/2025,08/03/2025,CHEMIST WAREHOUSE BRUNS BRUNSWICK,4.38,,,,,CHEMIST WAREHOUSE BRUNS BRUNSWICK,"429-433
SYDNEY ROAD","BRUNSWICK
VIC",3056,AUSTRALIA,'AT250670012000010205776'
06/03/2025,08/03/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,-6.39,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250670003000010127267'
06/03/2025,06/03/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,10.98,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250650013000010202231'
06/03/2025,06/03/2025,H&M AUSTRALIA AU0001    MELBOURNE,29.98,,,,,H&M AUSTRALIA AU0001    MELBOURNE,350 BOURKE STREET,"MELBOURNE
VIC",3000,AUSTRALIA,'AT250650013000010185403'
06/03/2025,06/03/2025,LOVISA 2014 MELB CENTRA MELBOURNE,20.00,,,,,LOVISA 2014 MELB CENTRA MELBOURNE,"LEVEL G
MELBOURNE CENTRAL
CNR LATROBE SWANSTON STREET","MELBOURNE
VIC",3000,AUSTRALIA,'AT250650013000010195771'
06/03/2025,06/03/2025,PARKDALE PHARMACY       PARKDALE,23.99,,,,,PARKDALE PHARMACY       PARKDALE,270 COMO PARADE WEST,"PARKDALE
VIC",3195,AUSTRALIA,'AT250650013000010192113'
06/03/2025,07/03/2025,THE GEORGE ON COLLINS   MELBOURNE,53.26,,,,,THE GEORGE ON COLLINS   MELBOURNE,168 COLLINS ST,"MELBOURNE
VIC",3000,AUSTRALIA,'AT250660003000010139405'
06/03/2025,06/03/2025,UNIQLO AUSTRALIA PTY LT MELBOURNE,60.10,,,,,UNIQLO AUSTRALIA PTY LT MELBOURNE,"SHOP 0-001 EMPORIUM MELBOURNE
287 LONSDALE STREET","MELBOURNE
VIC",3000,AUSTRALIA,'AT250650013000010173522'
03/03/2025,04/03/2025,FIRST TABLE             WADALBA,12.00,,,,,FIRST TABLE             WADALBA,5 QUARTERHORSE PARADE,"WADALBA
NSW",2259,AUSTRALIA,'AT250630003000010125614'
01/03/2025,01/03/2025,TANGERINE TELECOM 80389 LEVEL 6 132-136,53.58,,,,,TANGERINE TELECOM 80389 LEVEL 6 132-136,"LEVEL 6
132-136 ALBERT RD","SOUTH MELBOURNE
VIC",3205,AUSTRALIA,'AT250600011000010267089'
28/02/2025,01/03/2025,NEIGHBOURHOOD CLINIC    FITZROY NORTH,225.00,,,,,NEIGHBOURHOOD CLINIC    FITZROY NORTH,329 STREET GEORGES ROAD,"FITZROY NORTH
VIC",3068,AUSTRALIA,'AT250600004000010163330'
27/02/2025,01/03/2025,PAYPAL *SPOTIFY         02031025243,13.99,,,,,PAYPAL *SPOTIFY         02031025243,103 NEW OXFORD,"02031025243
ENG",WC1,UNITED KINGDOM OF GB AND NI,'AT250600004000010165276'
25/02/2025,25/02/2025,BITE* BBSOUTH MELBOURN  SANCROX,60.20,,,,,BITE* BBSOUTH MELBOURN  SANCROX,58 MENTMORE AVENUE,"ROSEBERY
NSW",2018,AUSTRALIA,'AT250560013000010190762'
25/02/2025,27/02/2025,PAYPAL *EBAY AU         4029357733,7.95,,,,,PAYPAL *EBAY AU         4029357733,"1 SYDNEY YORK STREET
LEVEL 18","SYDNEY
NSW",2000,AUSTRALIA,'AT250580004000010138260'
25/02/2025,27/02/2025,PAYPAL *JB HI-FI        0385307330,2.94,,,,,PAYPAL *JB HI-FI        0385307330,60 CITY ROAD,"SOUTHBANK
VIC",3006,AUSTRALIA,'AT250580004000010139087'
24/02/2025,26/02/2025,PAYPAL *UBEREATS AU     0407111111,34.28,,,,,PAYPAL *UBEREATS AU     0407111111,580 GEORGE STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT250570004000010129005'
23/02/2025,25/02/2025,PAYPAL *UBER AU         4155184061,18.35,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT250560003000010120425'
22/02/2025,23/02/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,11.04,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250540004000010142637'
22/02/2025,23/02/2025,PAYPAL *CHEMISTWH       0403620213,-49.46,,,,,PAYPAL *CHEMISTWH       0403620213,"31806 SANDGATE ROAD
3","VIRGINIA
QLD",4014,AUSTRALIA,'AT250540004000010144684'
22/02/2025,23/02/2025,PAYPAL *PYPL PAYIN4     1800073263,10.00,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT250540004000010146769'
22/02/2025,24/02/2025,PAYPAL *UBER AU         4155184061,21.52,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT250550003000010131707'
21/02/2025,23/02/2025,PAYPAL *BUNNINGSGRO     0438657911,16.95,,,,,PAYPAL *BUNNINGSGRO     0438657911,239-267 RUTHVEN STREET,"TOOWOOMBA
QLD",4350,AUSTRALIA,'AT250540004000010148387'
21/02/2025,24/02/2025,PAYPAL *OFFICEWORKS     01300633423,2.20,,,,,PAYPAL *OFFICEWORKS     01300633423,"C DB SOUTH
OFFICEWORKS DISTRIBUTION CENTRE","REDBANK
VIC",4031,AUSTRALIA,'AT250550003000010132861'
20/02/2025,21/02/2025,BIG W ONLINE            BELLA VISTA,32.45,,,,,BIG W ONLINE            BELLA VISTA,1 WOOLWORTHS WAY,"BELLA VISTA
NSW",2153,AUSTRALIA,'AT250520014000010191691'
20/02/2025,21/02/2025,FRESHA                  CABARITA,11.00,,,,,FRESHA                  CABARITA,346 LEVEL 3 KENT STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT250520004000010150602'
20/02/2025,21/02/2025,NEIGHBOURHOOD CLINIC    FITZROY NORTH,225.00,,,,,NEIGHBOURHOOD CLINIC    FITZROY NORTH,329 STREET GEORGES ROAD,"FITZROY NORTH
VIC",3068,AUSTRALIA,'AT250520004000010152948'
19/02/2025,21/02/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,-11.59,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250520004000010145675'
14/02/2025,16/02/2025,PAYPAL *BIG W           01300244999,178.00,,,,,PAYPAL *BIG W           01300244999,BATHURST CORNER OF BENTINCK STREET,"BATHURST
NSW",2795,AUSTRALIA,'AT250470003000010136838'
14/02/2025,15/02/2025,PAYPAL *OZSALEPTYLI     4029357733,166.69,,,,,PAYPAL *OZSALEPTYLI     4029357733,2 64 BALMAIN STREET,"CREMORNE
NSW",3121,AUSTRALIA,'AT250460003000010141660'
10/02/2025,11/02/2025,PAYPAL *PYPL PAYIN4     1800073263,32.55,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT250420004000010268171'
09/02/2025,09/02/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,30.38,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250400004000010163678'
08/02/2025,10/02/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,24.95,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250410013000010036914'
08/02/2025,09/02/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,26.98,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250400004000010176989'
08/02/2025,09/02/2025,PAYPAL *PYPL PAYIN4     1800073263,10.00,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT250400004000010150039'
07/02/2025,10/02/2025,PAYPAL *HOUSECARBER     4029357733,24.17,,,,,PAYPAL *HOUSECARBER     4029357733,UNIT 1 55 HOWAR,4029357733,406,AUSTRALIA,'AT250410004000010118770'
07/02/2025,10/02/2025,PAYPAL *IKEA AU 8379.21 0280206641,55.00,,,,,PAYPAL *IKEA AU 8379.21 0280206641,630 PRINCES HIGHWAY,"TEMPE
NSW",2044,AUSTRALIA,'AT250410004000010119577'
04/02/2025,05/02/2025,ORIGIN ENERGY           MELBOURNE,83.99,,,,,ORIGIN ENERGY           MELBOURNE,"321 EXHIBITION STREET
MELBOURNE","MELBOURNE
VIC",3000,AUSTRALIA,'AT250360014000010206749'
04/02/2025,05/02/2025,PAYPAL *EBAY AU         4029357733,11.52,,,,,PAYPAL *EBAY AU         4029357733,"1 SYDNEY YORK STREET
LEVEL 18","SYDNEY
NSW",2000,AUSTRALIA,'AT250360004000010165239'
04/02/2025,05/02/2025,PAYPAL *EBAY AU         4029357733,14.98,,,,,PAYPAL *EBAY AU         4029357733,"1 SYDNEY YORK STREET
LEVEL 18","SYDNEY
NSW",2000,AUSTRALIA,'AT250360004000010165299'
03/02/2025,03/02/2025,AMAZON AU               SYDNEY SOUTH,8.00,,,,,AMAZON AU               SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250340013000010184039'
03/02/2025,03/02/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,6.39,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250340013000010184743'
03/02/2025,03/02/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,9.83,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250340013000010184136'
03/02/2025,03/02/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,18.58,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250340013000010184093'
03/02/2025,03/02/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,20.09,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250340004000010194332'
01/02/2025,04/02/2025,PAYPAL *CHEMISTWH       0403620213,49.46,,,,,PAYPAL *CHEMISTWH       0403620213,"31806 SANDGATE ROAD
3","VIRGINIA
QLD",4014,AUSTRALIA,'AT250350004000010121640'
31/01/2025,01/02/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,13.99,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250320004000010293267'
30/01/2025,30/01/2025,PRIMEVIDEO              SYDNEY,6.99,,,,,PRIMEVIDEO              SYDNEY,2 PARK STREET L37,"SYDNEY
NSW",2000,AUSTRALIA,'AT250300003000010124247'
27/01/2025,28/01/2025,PAYPAL *PYPL PAYIN4     1800073263,32.56,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT250280003000010110445'
25/01/2025,27/01/2025,PAYPAL *KMARTAUSTRA     0399023028,-10.00,,,,,PAYPAL *KMARTAUSTRA     0399023028,"690 SPRINGVALE ROAD
LEVEL 3","MULGRAVE
VIC",3170,AUSTRALIA,'AT250270004000010131492'
25/01/2025,26/01/2025,PAYPAL *PYPL PAYIN4     1800073263,10.00,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT250260004000010167217'
24/01/2025,28/01/2025,AMAZON AU               SYDNEY SOUTH,8.95,,,,,AMAZON AU               SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250280003000010115915'
24/01/2025,25/01/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,48.64,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250250003000010141023'
24/01/2025,24/01/2025,WOOLWORTHS 3188 BRUNSWI BRUNSWICK,60.25,,,,,WOOLWORTHS 3188 BRUNSWI BRUNSWICK,300-304 ALBERT STREET,"BRUNSWICK
VIC",3056,AUSTRALIA,'AT250240013000010227597'
23/01/2025,24/01/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,11.59,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250240003000010323575'
22/01/2025,22/01/2025,AMAZON AU               SYDNEY SOUTH,10.33,,,,,AMAZON AU               SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250220013000010193497'
22/01/2025,23/01/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,15.95,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250230004000010137109'
22/01/2025,24/01/2025,PAYPAL *KMARTAUSTRA     0399023028,-3.00,,,,,PAYPAL *KMARTAUSTRA     0399023028,"690 SPRINGVALE ROAD
LEVEL 3","MULGRAVE
VIC",3170,AUSTRALIA,'AT250240003000010365625'
22/01/2025,22/01/2025,WOOLWORTHS 3188 BRUNSWI BRUNSWICK,29.30,,,,,WOOLWORTHS 3188 BRUNSWI BRUNSWICK,300-304 ALBERT STREET,"BRUNSWICK
VIC",3056,AUSTRALIA,'AT250220013000010183196'
19/01/2025,21/01/2025,PAYPAL *THE ICONIC 7340 01300668345,-34.95,,,,,PAYPAL *THE ICONIC 7340 01300668345,338 PITT ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT250210003000010133955'
18/01/2025,21/01/2025,PAYPAL *OFFICEWORKS     01300633423,28.80,,,,,PAYPAL *OFFICEWORKS     01300633423,"C DB SOUTH
OFFICEWORKS DISTRIBUTION CENTRE","REDBANK
VIC",4031,AUSTRALIA,'AT250210003000010134510'
17/01/2025,17/01/2025,LYKA PET FOOD           ALE,131.60,,,,,LYKA PET FOOD           ALE,"290 294 BOTANY ROAD
LEVEL 1","ALEXANDRIA
NSW",2015,AUSTRALIA,'AT250170003000010138436'
16/01/2025,18/01/2025,PAYPAL *KMARTAUSTRA     0399023028,-20.00,,,,,PAYPAL *KMARTAUSTRA     0399023028,"690 SPRINGVALE ROAD
LEVEL 3","MULGRAVE
VIC",3170,AUSTRALIA,'AT250180004000010145291'
15/01/2025,17/01/2025,PAYPAL *KMARTAUSTRA     0399023028,-31.00,,,,,PAYPAL *KMARTAUSTRA     0399023028,"690 SPRINGVALE ROAD
LEVEL 3","MULGRAVE
VIC",3170,AUSTRALIA,'AT250170003000010127070'
15/01/2025,17/01/2025,PAYPAL *KMARTAUSTRA     0399023028,-6.00,,,,,PAYPAL *KMARTAUSTRA     0399023028,"690 SPRINGVALE ROAD
LEVEL 3","MULGRAVE
VIC",3170,AUSTRALIA,'AT250170003000010126530'
15/01/2025,17/01/2025,PAYPAL *KMARTAUSTRA     0399023028,44.50,,,,,PAYPAL *KMARTAUSTRA     0399023028,"690 SPRINGVALE ROAD
LEVEL 3","MULGRAVE
VIC",3170,AUSTRALIA,'AT250170003000010126563'
15/01/2025,16/01/2025,PAYPAL *KMARTAUSTRA     0399023028,73.50,,,,,PAYPAL *KMARTAUSTRA     0399023028,"690 SPRINGVALE ROAD
LEVEL 3","MULGRAVE
VIC",3170,AUSTRALIA,'AT250160003000010319082'
13/01/2025,13/01/2025,AP BRUNSWICK LPO        BRUNSWICK,1.50,,,,,AP BRUNSWICK LPO        BRUNSWICK,415 SYDNEY ROAD,"BRUNSWICK
VIC",3056,AUSTRALIA,'AT250130014000010211794'
13/01/2025,14/01/2025,PAYPAL *PYPL PAYIN4     1800073263,32.56,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT250140003000010117874'
13/01/2025,13/01/2025,TANGERINE TELECOM 80389 LEVEL 6 132-136,75.95,,,,,TANGERINE TELECOM 80389 LEVEL 6 132-136,"LEVEL 6
132-136 ALBERT RD","SOUTH MELBOURNE
VIC",3205,AUSTRALIA,'AT250130014000010178963'
12/01/2025,12/01/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,13.99,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250120012000010219333'
11/01/2025,11/01/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,25.82,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250110011000010216401'
11/01/2025,13/01/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,31.85,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250130004000010134024'
11/01/2025,14/01/2025,PAYPAL *MYERPTYLTD      0136937,14.92,,,,,PAYPAL *MYERPTYLTD      0136937,"1000 LA TROBE STREET
LEVEL 7","DOCKLANDS
VIC",3008,AUSTRALIA,'AT250140003000010117530'
11/01/2025,13/01/2025,PAYPAL *PYPL PAYIN4     1800073263,10.00,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT250130004000010128530'
11/01/2025,12/01/2025,PAYPAL *PYPL PAYIN4     1800073263,37.93,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT250120004000010122309'
06/01/2025,07/01/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,14.57,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250070013000010179394'
06/01/2025,07/01/2025,PAYPAL *EBAY AU         4029357733,9.93,,,,,PAYPAL *EBAY AU         4029357733,"1 SYDNEY YORK STREET
LEVEL 18","SYDNEY
NSW",2000,AUSTRALIA,'AT250070003000010132387'
05/01/2025,08/01/2025,PAYPAL *OFFICEWORKS     01300633423,4.20,,,,,PAYPAL *OFFICEWORKS     01300633423,"C DB SOUTH
OFFICEWORKS DISTRIBUTION CENTRE","REDBANK
VIC",4031,AUSTRALIA,'AT250080003000010128655'
02/01/2025,04/01/2025,PAYPAL *KMARTAUSTRA     0399023028,20.00,,,,,PAYPAL *KMARTAUSTRA     0399023028,"690 SPRINGVALE ROAD
LEVEL 3","MULGRAVE
VIC",3170,AUSTRALIA,'AT250040004000010142264'
02/01/2025,03/01/2025,"TODAYTIX AUSTRALIA PTY, SYDNEY",50.00,,,,,"TODAYTIX AUSTRALIA PTY, SYDNEY","88 PHILLIP STREET
LEVEL 7","SYDNEY
NSW",2000,AUSTRALIA,'AT250030003000010137124'
01/01/2025,03/01/2025,PAYPAL *NAKEDVICEPT     0433801147,40.00,,,,,PAYPAL *NAKEDVICEPT     0433801147,289 JOHNSTON ST,"ABBOTSFORD
VIC",3067,AUSTRALIA,'AT250030003000010145131'
